eventID,occurrenceID,date,eventDate,minimumDepthInMeters,maximumDepthInMeters,lat,long,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,measurementValue,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_28,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Phalacroma rotundatum,urn:lsid:marinespecies.org:taxname:156505,Species,NA,NA,NA,62,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_29,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Dinophysis,urn:lsid:marinespecies.org:taxname:109462,Genus,NA,NA,sp. Indet.,124,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_30,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,868,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_31,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,124,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_32,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,21000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_33,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Phalacroma oxytoxoides,urn:lsid:marinespecies.org:taxname:624358,Species,NA,NA,NA,62,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_34,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp. Indet.,186,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_35,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,62,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_36,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,7000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_37,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,Species,NA,NA,NA,868,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_38,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Eutreptiella hirudoidea,urn:lsid:marinespecies.org:taxname:172264,Species,NA,NA,NA,62,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_39,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_40,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Appendicularia,urn:lsid:marinespecies.org:taxname:103357,Genus,NA,NA,Indet.,124,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_41,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,161000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_42,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_43,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,124,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_44,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,744,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-09_5m,Hakai_phyto_QU39_2020-07-09_5m_45,2020-07-09,2020-07-09T16:46:00Z,5,5,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,9548,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_1,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,444,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_2,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,5920,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_3,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,296,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_4,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,74,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_5,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Eucampia groenlandica,urn:lsid:marinespecies.org:taxname:157430,Species,NA,NA,NA,74,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_6,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,11433,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_7,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,518,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_8,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,518,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_9,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,370,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_10,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_11,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,105000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_12,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,315000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_13,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,74,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_14,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,866250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_15,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,420000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_16,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,1850,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_17,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,Indet.,814,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_18,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Tripos fusus,urn:lsid:marinespecies.org:taxname:840626,Species,NA,NA,NA,296,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_19,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,1850,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_20,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Dinophysis acuta,urn:lsid:marinespecies.org:taxname:109604,Species,NA,NA,NA,74,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_21,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Dinophysis fortii,urn:lsid:marinespecies.org:taxname:109624,Species,NA,NA,NA,444,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_22,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Phalacroma rotundatum,urn:lsid:marinespecies.org:taxname:156505,Species,NA,NA,NA,1332,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_23,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Dinophysis,urn:lsid:marinespecies.org:taxname:109462,Genus,NA,NA,sp. Indet.,370,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_24,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,1406,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_25,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,740,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_26,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Lebouridinium glaucum,urn:lsid:marinespecies.org:taxname:1382182,Species,NA,NA,NA,1110,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_27,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,3478,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_28,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Phalacroma oxytoxoides,urn:lsid:marinespecies.org:taxname:624358,Species,NA,NA,NA,1110,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_29,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Prorocentrum gracile,urn:lsid:marinespecies.org:taxname:110300,Species,NA,NA,NA,444,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_30,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Prorocentrum,urn:lsid:marinespecies.org:taxname:109566,Genus,NA,NA,spp. Indet.,74,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_31,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp. Indet.,74,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_32,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,222,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_33,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,296,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_34,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,17500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_35,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,Species,NA,NA,NA,148,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_36,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,735000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_37,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,74,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_38,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,2294,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-15_5m,Hakai_phyto_QU39_2020-07-15_5m_39,2020-07-15,2020-07-15T16:35:42Z,5,5,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,11914,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_1,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Syringidium bicorne,urn:lsid:marinespecies.org:taxname:573619,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_2,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_3,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_4,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_5,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,6364,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_6,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,3182,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_7,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Pyramimonas,urn:lsid:marinespecies.org:taxname:134529,Genus,NA,NA,spp. Indet.,3182,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_8,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,120916,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_9,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,6364,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_10,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,60458,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_11,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Dinobryon,urn:lsid:marinespecies.org:taxname:157240,Genus,NA,NA,spp. Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_12,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,640,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_13,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,235468,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_14,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,299108,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_15,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_16,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_17,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,1440,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_18,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_19,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Prorocentrum gracile,urn:lsid:marinespecies.org:taxname:110300,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_20,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_21,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spores,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_22,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_23,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,15910,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_24,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_25,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,105006,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_26,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,1560,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-22_5m,Hakai_phyto_QU39_2020-07-22_5m_27,2020-07-22,2020-07-22T16:41:42Z,5,5,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,10406,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-07-29_5m,Hakai_phyto_QU39_2020-07-29_5m_1,2020-07-29,2020-07-29T16:32:46Z,5,5,50.0307000000001,-125.0992,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,6220,Present,HumanObservation,Louis Hobson,Morphology
